(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(54025, -82, 4);[8, 10, 300, 40];משיח;13947;(9, 2, 21, 13, 13947);אחד;2;(9, 2, 21, 40, 54025);ויאמר לו אבנר נטה לך על ימינך או על שמאלך ואחז לך אחד מהנערים וקח לך את חלצתו ולא אבה עשהאל לסור מאחריו
(67278, -82, 4);[8, 10, 300, 40];משיח;17393;(9, 11, 23, 15, 17393);פתח;3;(9, 11, 23, 61, 67278);ויאמר המלאך אל דוד כי גברו עלינו האנשים ויצאו אלינו השדה ונהיה עליהם עד פתח השער
(23911, -77, 4);[8, 10, 300, 40];משיח;6094;(8, 15, 31, 5, 6094);וישתחו;5;(8, 15, 31, 22, 23911);וישב שמואל אחרי שאול וישתחו שאול ליהוה
(55423, -73, 4);[8, 10, 300, 40];משיח;14302;(9, 3, 12, 1, 14302);וישלח;5;(9, 3, 12, 5, 55423);וישלח אבנר מלאכים אל דוד תחתו לאמר למי ארץ לאמר כרתה בריתך אתי והנה ידי עמך להסב אליך את כל ישראל
(36085, -70, 4);[8, 10, 300, 40];משיח;9270;(8, 22, 1, 9, 9270);אחיו;2;(8, 22, 1, 33, 36085);וילך דוד משם וימלט אל מערת עדלם וישמעו אחיו וכל בית אביו וירדו אליו שמה
(44876, -70, 4);[8, 10, 300, 40];משיח;11591;(8, 26, 19, 14, 11591);מנחה;3;(8, 26, 19, 47, 44876);ועתה ישמע נא אדני המלך את דברי עבדו אם יהוה הסיתך בי ירח מנחה ואם בני האדם ארורים הם לפני יהוה כי גרשוני היום מהסתפח בנחלת יהוה לאמר לך עבד אלהים אחרים
(66182, -70, 4);[8, 10, 300, 40];משיח;17105;(9, 11, 6, 1, 17105);וישלח;5;(9, 11, 6, 5, 66182);וישלח דוד אל יואב שלח אלי את אוריה החתי וישלח יואב את אוריה אל דוד
(76570, -70, 4);[8, 10, 300, 40];משיח;19850;(9, 16, 1, 11, 19850);חמרים;1;(9, 16, 1, 43, 76570);ודוד עבר מעט מהראש והנה ציבא נער מפיבשת לקראתו וצמד חמרים חבשים ועליהם מאתים לחם ומאה צמוקים ומאה קיץ ונבל יין
(85374, -70, 4);[8, 10, 300, 40];משיח;22183;(9, 20, 2, 7, 22183);אחרי;2;(9, 20, 2, 24, 85374);ויעל כל איש ישראל מאחרי דוד אחרי שבע בן בכרי ואיש יהודה דבקו במלכם מן הירדן ועד ירושלם
(58452, -69, 4);[8, 10, 300, 40];משיח;15106;(9, 5, 5, 1, 15106);בחברון;2;(9, 5, 5, 2, 58452);בחברון מלך על יהודה שבע שנים וששה חדשים ובירושלם מלך שלשים ושלש שנה על כל ישראל ויהודה
(24428, -68, 4);[8, 10, 300, 40];משיח;6232;(8, 16, 4, 10, 6232);ויחרדו;3;(8, 16, 4, 34, 24428);ויעש שמואל את אשר דבר יהוה ויבא בית לחם ויחרדו זקני העיר לקראתו ויאמר שלם בואך
(60386, -66, 4);[8, 10, 300, 40];משיח;15603;(9, 6, 14, 8, 15603);חגור;1;(9, 6, 14, 27, 60386);ודוד מכרכר בכל עז לפני יהוה ודוד חגור אפוד בד
(27339, -65, 4);[8, 10, 300, 40];משיח;6967;(8, 17, 28, 33, 6967);המלחמה;4;(8, 17, 28, 123, 27339);וישמע אליאב אחיו הגדול בדברו אל האנשים ויחר אף אליאב בדוד ויאמר למה זה ירדת ועל מי נטשת מעט הצאן ההנה במדבר אני ידעתי את זדנך ואת רע לבבך כי למען ראות המלחמה ירדת
(67278, -64, 4);[8, 10, 300, 40];משיח;17393;(9, 11, 23, 15, 17393);פתח;3;(9, 11, 23, 61, 67278);ויאמר המלאך אל דוד כי גברו עלינו האנשים ויצאו אלינו השדה ונהיה עליהם עד פתח השער
(92220, -61, 4);[8, 10, 300, 40];משיח;23939;(9, 24, 6, 6, 23939);חדשי;1;(9, 24, 6, 23, 92220);ויבאו הגלעדה ואל ארץ תחתים חדשי ויבאו דנה יען וסביב אל צידון
(7328, -60, 4);[8, 10, 300, 40];משיח;1885;(8, 6, 3, 3, 1885);משלחים;4;(8, 6, 3, 12, 7328);ויאמרו אם משלחים את ארון אלהי ישראל אל תשלחו אתו ריקם כי השב תשיבו לו אשם אז תרפאו ונודע לכם למה לא תסור ידו מכם
(61719, -60, 4);[8, 10, 300, 40];משיח;15954;(9, 7, 12, 10, 15954);אחריך;2;(9, 7, 12, 38, 61719);כי ימלאו ימיך ושכבת את אבתיך והקימתי את זרעך אחריך אשר יצא ממעיך והכינתי את ממלכתו
(74039, -59, 4);[8, 10, 300, 40];משיח;19193;(9, 14, 32, 11, 19193);ואשלחה;5;(9, 14, 32, 43, 74039);ויאמר אבשלום אל יואב הנה שלחתי אליך לאמר בא הנה ואשלחה אתך אל המלך לאמר למה באתי מגשור טוב לי עד אני שם ועתה אראה פני המלך ואם יש בי עון והמתני
(22432, -57, 4);[8, 10, 300, 40];משיח;5714;(8, 15, 5, 7, 5714);בנחל;3;(8, 15, 5, 24, 22432);ויבא שאול עד עיר עמלק וירב בנחל
(5030, -56, 4);[8, 10, 300, 40];משיח;1322;(8, 4, 3, 14, 1322);נקחה;3;(8, 4, 3, 58, 5030);ויבא העם אל המחנה ויאמרו זקני ישראל למה נגפנו יהוה היום לפני פלשתים נקחה אלינו משלה את ארון ברית יהוה ויבא בקרבנו וישענו מכף איבינו
(16358, -55, 4);[8, 10, 300, 40];משיח;4151;(8, 12, 9, 1, 4151);וישכחו;5;(8, 12, 9, 5, 16358);וישכחו את יהוה אלהיהם וימכר אתם ביד סיסרא שר צבא חצור וביד פלשתים וביד מלך מואב וילחמו בם
(49766, -53, 4);[8, 10, 300, 40];משיח;12863;(8, 30, 18, 6, 12863);לקחו;3;(8, 30, 18, 17, 49766);ויצל דוד את כל אשר לקחו עמלק ואת שתי נשיו הציל דוד
(21699, -51, 4);[8, 10, 300, 40];משיח;5522;(8, 14, 45, 13, 5522);חלילה;1;(8, 14, 45, 53, 21699);ויאמר העם אל שאול היונתן ימות אשר עשה הישועה הגדולה הזאת בישראל חלילה חי יהוה אם יפל משערת ראשו ארצה כי עם אלהים עשה היום הזה ויפדו העם את יונתן ולא מת
(78374, -51, 4);[8, 10, 300, 40];משיח;20324;(9, 17, 8, 2, 20324);חושי;1;(9, 17, 8, 6, 78374);ויאמר חושי אתה ידעת את אביך ואת אנשיו כי גברים המה ומרי נפש המה כדב שכול בשדה ואביך איש מלחמה ולא ילין את העם
(48452, -50, 4);[8, 10, 300, 40];משיח;12524;(8, 29, 8, 21, 12524);ונלחמתי;4;(8, 29, 8, 73, 48452);ויאמר דוד אל אכיש כי מה עשיתי ומה מצאת בעבדך מיום אשר הייתי לפניך עד היום הזה כי לא אבוא ונלחמתי באיבי אדני המלך
(64401, -50, 4);[8, 10, 300, 40];משיח;16653;(9, 9, 10, 19, 16653);לחם;2;(9, 9, 10, 77, 64401);ועבדת לו את האדמה אתה ובניך ועבדיך והבאת והיה לבן אדניך לחם ואכלו ומפיבשת בן אדניך יאכל תמיד לחם על שלחני ולציבא חמשה עשר בנים ועשרים עבדים
(11178, -49, 4);[8, 10, 300, 40];משיח;2829;(8, 9, 1, 14, 2829);אפיח;4;(8, 9, 1, 47, 11178);ויהי איש מבן ימין ושמו קיש בן אביאל בן צרור בן בכורת בן אפיח בן איש ימיני גבור חיל
(85687, -48, 4);[8, 10, 300, 40];משיח;22266;(9, 20, 6, 19, 22266);אחריו;2;(9, 20, 6, 63, 85687);ויאמר דוד אל אבישי עתה ירע לנו שבע בן בכרי מן אבשלום אתה קח את עבדי אדניך ורדף אחריו פן מצא לו ערים בצרות והציל עיננו
(86323, -48, 4);[8, 10, 300, 40];משיח;22431;(9, 20, 15, 12, 22431);בחל;2;(9, 20, 15, 50, 86323);ויבאו ויצרו עליו באבלה בית המעכה וישפכו סללה אל העיר ותעמד בחל וכל העם אשר את יואב משחיתם להפיל החומה
(80046, -47, 4);[8, 10, 300, 40];משיח;20759;(9, 18, 2, 1, 20759);וישלח;5;(9, 18, 2, 5, 80046);וישלח דוד את העם השלשית ביד יואב והשלשית ביד אבישי בן צרויה אחי יואב והשלשת ביד אתי הגתי ויאמר המלך אל העם יצא אצא גם אני עמכם
(10797, -46, 4);[8, 10, 300, 40];משיח;2737;(8, 8, 16, 4, 2737);שפחותיכם;3;(8, 8, 16, 15, 10797);ואת עבדיכם ואת שפחותיכם ואת בחוריכם הטובים ואת חמוריכם יקח ועשה למלאכתו
(34229, -46, 4);[8, 10, 300, 40];משיח;8765;(8, 20, 30, 1, 8765);ויחר;3;(8, 20, 30, 3, 34229);ויחר אף שאול ביהונתן ויאמר לו בן נעות המרדות הלוא ידעתי כי בחר אתה לבן ישי לבשתך ולבשת ערות אמך
(15467, -45, 4);[8, 10, 300, 40];משיח;3924;(8, 11, 11, 2, 3924);ממחרת;3;(8, 11, 11, 7, 15467);ויהי ממחרת וישם שאול את העם שלשה ראשים ויבאו בתוך המחנה באשמרת הבקר ויכו את עמון עד חם היום ויהי הנשארים ויפצו ולא נשארו בם שנים יחד
(43691, -43, 4);[8, 10, 300, 40];משיח;11265;(8, 26, 2, 11, 11265);בחורי;2;(8, 26, 2, 39, 43691);ויקם שאול וירד אל מדבר זיף ואתו שלשת אלפים איש בחורי ישראל לבקש את דוד במדבר זיף
(67948, -43, 4);[8, 10, 300, 40];משיח;17577;(9, 12, 7, 13, 17577);משחתיך;3;(9, 12, 7, 45, 67948);ויאמר נתן אל דוד אתה האיש כה אמר יהוה אלהי ישראל אנכי משחתיך למלך על ישראל ואנכי הצלתיך מיד שאול
(6382, -41, 4);[8, 10, 300, 40];משיח;1654;(8, 5, 2, 1, 1654);ויקחו;4;(8, 5, 2, 4, 6382);ויקחו פלשתים את ארון האלהים ויבאו אתו בית דגון ויציגו אתו אצל דגון
(25901, -41, 4);[8, 10, 300, 40];משיח;6609;(8, 17, 7, 1, 6609);וחץ;2;(8, 17, 7, 2, 25901);וחץ חניתו כמנור ארגים ולהבת חניתו שש מאות שקלים ברזל ונשא הצנה הלך לפניו
(40551, -41, 4);[8, 10, 300, 40];משיח;10448;(8, 24, 20, 12, 10448);תחת;2;(8, 24, 20, 45, 40551);וכי ימצא איש את איבו ושלחו בדרך טובה ויהוה ישלמך טובה תחת היום הזה אשר עשיתה לי
(91739, -40, 4);[8, 10, 300, 40];משיח;23811;(9, 23, 35, 1, 23811);חצרו;1;(9, 23, 35, 1, 91739);חצרו הכרמלי פערי הארבי
(23219, -39, 4);[8, 10, 300, 40];משיח;5918;(8, 15, 18, 11, 5918);ונלחמת;4;(8, 15, 18, 46, 23219);וישלחך יהוה בדרך ויאמר לך והחרמתה את החטאים את עמלק ונלחמת בו עד כלותם אתם
(34974, -37, 4);[8, 10, 300, 40];משיח;8966;(8, 20, 42, 9, 8966);אנחנו;3;(8, 20, 42, 39, 34974);ויאמר יהונתן לדוד לך לשלום אשר נשבענו שנינו אנחנו בשם יהוה לאמר יהוה יהיה ביני ובינך ובין זרעי ובין זרעך עד עולם
(76349, -35, 4);[8, 10, 300, 40];משיח;19798;(9, 15, 34, 21, 19798);אחיתפל;2;(9, 15, 34, 79, 76349);ואם העיר תשוב ואמרת לאבשלום עבדך אני המלך אהיה עבד אביך ואני מאז ועתה ואני עבדך והפרתה לי את עצת אחיתפל
(50223, -33, 4);[8, 10, 300, 40];משיח;12989;(8, 30, 24, 10, 12989);וכחלק;3;(8, 30, 24, 36, 50223);ומי ישמע לכם לדבר הזה כי כחלק הירד במלחמה וכחלק הישב על הכלים יחדו יחלקו
(43719, -31, 4);[8, 10, 300, 40];משיח;11272;(8, 26, 3, 1, 11272);ויחן;3;(8, 26, 3, 3, 43719);ויחן שאול בגבעת החכילה אשר על פני הישימן על הדרך ודוד ישב במדבר וירא כי בא שאול אחריו המדברה
(24885, -30, 4);[8, 10, 300, 40];משיח;6352;(8, 16, 12, 1, 6352);וישלח;5;(8, 16, 12, 5, 24885);וישלח ויביאהו והוא אדמוני עם יפה עינים וטוב ראי ויאמר יהוה קום משחהו כי זה הוא
(23197, -28, 4);[8, 10, 300, 40];משיח;5913;(8, 15, 18, 6, 5913);והחרמתה;3;(8, 15, 18, 24, 23197);וישלחך יהוה בדרך ויאמר לך והחרמתה את החטאים את עמלק ונלחמת בו עד כלותם אתם
(1946, -27, 4);[8, 10, 300, 40];משיח;506;(8, 2, 9, 2, 506);חסידו;1;(8, 2, 9, 5, 1946);רגלי חסידו ישמר ורשעים בחשך ידמו כי לא בכח יגבר איש
(16766, -27, 4);[8, 10, 300, 40];משיח;4256;(8, 12, 14, 22, 4256);אחר;2;(8, 12, 14, 78, 16766);אם תיראו את יהוה ועבדתם אתו ושמעתם בקולו ולא תמרו את פי יהוה והיתם גם אתם וגם המלך אשר מלך עליכם אחר יהוה אלהיכם
(25848, -27, 4);[8, 10, 300, 40];משיח;6597;(8, 17, 5, 11, 6597);חמשת;1;(8, 17, 5, 46, 25848);וכובע נחשת על ראשו ושריון קשקשים הוא לבוש ומשקל השריון חמשת אלפים שקלים נחשת
(19407, -26, 4);[8, 10, 300, 40];משיח;4933;(8, 14, 9, 10, 4933);תחתינו;2;(8, 14, 9, 38, 19407);אם כה יאמרו אלינו דמו עד הגיענו אליכם ועמדנו תחתינו ולא נעלה אליהם
(46171, -26, 4);[8, 10, 300, 40];משיח;11931;(8, 28, 1, 7, 11931);מחניהם;2;(8, 28, 1, 28, 46171);ויהי בימים ההם ויקבצו פלשתים את מחניהם לצבא להלחם בישראל ויאמר אכיש אל דוד ידע תדע כי אתי תצא במחנה אתה ואנשיך
(15268, -25, 4);[8, 10, 300, 40];משיח;3879;(8, 11, 7, 29, 3879);אחד;2;(8, 11, 7, 114, 15268);ויקח צמד בקר וינתחהו וישלח בכל גבול ישראל ביד המלאכים לאמר אשר איננו יצא אחרי שאול ואחר שמואל כה יעשה לבקרו ויפל פחד יהוה על העם ויצאו כאיש אחד
(35593, -23, 4);[8, 10, 300, 40];משיח;9138;(8, 21, 9, 14, 9138);חרבי;1;(8, 21, 9, 43, 35593);ויאמר דוד לאחימלך ואין יש פה תחת ידך חנית או חרב כי גם חרבי וגם כלי לא לקחתי בידי כי היה דבר המלך נחוץ
(68839, -23, 4);[8, 10, 300, 40];משיח;17818;(9, 12, 20, 18, 17818);לחם;2;(9, 12, 20, 73, 68839);ויקם דוד מהארץ וירחץ ויסך ויחלף שמלתו ויבא בית יהוה וישתחו ויבא אל ביתו וישאל וישימו לו לחם ויאכל
(89630, -21, 4);[8, 10, 300, 40];משיח;23278;(9, 22, 35, 4, 23278);ונחת;3;(9, 22, 35, 16, 89630);מלמד ידי למלחמה ונחת קשת נחושה זרעתי
(49766, -20, 4);[8, 10, 300, 40];משיח;12863;(8, 30, 18, 6, 12863);לקחו;3;(8, 30, 18, 17, 49766);ויצל דוד את כל אשר לקחו עמלק ואת שתי נשיו הציל דוד
(90281, -20, 4);[8, 10, 300, 40];משיח;23436;(9, 23, 4, 3, 23436);יזרח;4;(9, 23, 4, 12, 90281);וכאור בקר יזרח שמש בקר לא עבות מנגה ממטר דשא מארץ
(12736, -18, 4);[8, 10, 300, 40];משיח;3238;(8, 9, 24, 2, 3238);הטבח;4;(8, 9, 24, 8, 12736);וירם הטבח את השוק והעליה וישם לפני שאול ויאמר הנה הנשאר שים לפניך אכל כי למועד שמור לך לאמר העם קראתי ויאכל שאול עם שמואל ביום ההוא
(67683, -18, 4);[8, 10, 300, 40];משיח;17504;(9, 12, 3, 16, 17504);יחדו;2;(9, 12, 3, 52, 67683);ולרש אין כל כי אם כבשה אחת קטנה אשר קנה ויחיה ותגדל עמו ועם בניו יחדו מפתו תאכל ומכסו תשתה ובחיקו תשכב ותהי לו כבת
(9650, -17, 4);[8, 10, 300, 40];משיח;2455;(8, 7, 12, 4, 2455);אחת;2;(8, 7, 12, 14, 9650);ויקח שמואל אבן אחת וישם בין המצפה ובין השן ויקרא את שמה אבן העזר ויאמר עד הנה עזרנו יהוה
(17462, -15, 4);[8, 10, 300, 40];משיח;4444;(8, 13, 2, 1, 4444);ויבחר;4;(8, 13, 2, 4, 17462);ויבחר לו שאול שלשת אלפים מישראל ויהיו עם שאול אלפים במכמש ובהר בית אל ואלף היו עם יונתן בגבעת בנימין ויתר העם שלח איש לאהליו
(76844, -15, 4);[8, 10, 300, 40];משיח;19916;(9, 16, 4, 13, 19916);חן;1;(9, 16, 4, 52, 76844);ויאמר המלך לצבא הנה לך כל אשר למפיבשת ויאמר ציבא השתחויתי אמצא חן בעיניך אדני המלך
(36881, -13, 4);[8, 10, 300, 40];משיח;9492;(8, 22, 13, 13, 9492);וחרב;2;(8, 22, 13, 43, 36881);ויאמר אלו שאול למה קשרתם עלי אתה ובן ישי בתתך לו לחם וחרב ושאול לו באלהים לקום אלי לארב כיום הזה
(89836, -13, 4);[8, 10, 300, 40];משיח;23327;(9, 22, 43, 1, 23327);ואשחקם;4;(9, 22, 43, 4, 89836);ואשחקם כעפר ארץ כטיט חוצות אדקם ארקעם
(26989, -12, 4);[8, 10, 300, 40];משיח;6873;(8, 17, 25, 9, 6873);לחרף;2;(8, 17, 25, 34, 26989);ויאמר איש ישראל הראיתם האיש העלה הזה כי לחרף את ישראל עלה והיה האיש אשר יכנו יעשרנו המלך עשר גדול ואת בתו יתן לו ואת בית אביו יעשה חפשי בישראל
(72792, -12, 4);[8, 10, 300, 40];משיח;18859;(9, 14, 14, 14, 18859);וחשב;2;(9, 14, 14, 50, 72792);כי מות נמות וכמים הנגרים ארצה אשר לא יאספו ולא ישא אלהים נפש וחשב מחשבות לבלתי ידח ממנו נדח
(75799, -12, 4);[8, 10, 300, 40];משיח;19656;(9, 15, 25, 11, 19656);חן;1;(9, 15, 25, 40, 75799);ויאמר המלך לצדוק השב את ארון האלהים העיר אם אמצא חן בעיני יהוה והשבני והראני אתו ואת נוהו
(15503, -10, 4);[8, 10, 300, 40];משיח;3933;(8, 11, 11, 11, 3933);המחנה;3;(8, 11, 11, 43, 15503);ויהי ממחרת וישם שאול את העם שלשה ראשים ויבאו בתוך המחנה באשמרת הבקר ויכו את עמון עד חם היום ויהי הנשארים ויפצו ולא נשארו בם שנים יחד
(18467, -10, 4);[8, 10, 300, 40];משיח;4693;(8, 13, 16, 11, 4693);חנו;1;(8, 13, 16, 48, 18467);ושאול ויונתן בנו והעם הנמצא עמם ישבים בגבע בנימן ופלשתים חנו במכמש
(69409, -10, 4);[8, 10, 300, 40];משיח;17973;(9, 12, 31, 8, 17973);ובחרצי;3;(9, 12, 31, 28, 69409);ואת העם אשר בה הוציא וישם במגרה ובחרצי הברזל ובמגזרת הברזל והעביר אותם במלכן וכן יעשה לכל ערי בני עמון וישב דוד וכל העם ירושלם
(49305, -8, 4);[8, 10, 300, 40];משיח;12743;(8, 30, 12, 3, 12743);פלח;3;(8, 30, 12, 10, 49305);ויתנו לו פלח דבלה ושני צמקים ויאכל ותשב רוחו אליו כי לא אכל לחם ולא שתה מים שלשה ימים ושלשה לילות
(8138, -6, 4);[8, 10, 300, 40];משיח;2090;(8, 6, 13, 5, 2090);חטים;1;(8, 6, 13, 17, 8138);ובית שמש קצרים קציר חטים בעמק וישאו את עיניהם ויראו את הארון וישמחו לראות
(69489, -4, 4);[8, 10, 300, 40];משיח;17992;(9, 13, 1, 2, 17992);אחרי;2;(9, 13, 1, 6, 69489);ויהי אחרי כן ולאבשלום בן דוד אחות יפה ושמה תמר ויאהבה אמנון בן דוד
(38922, -2, 4);[8, 10, 300, 40];משיח;10018;(8, 23, 23, 6, 10018);יתחבא;3;(8, 23, 23, 24, 38922);וראו ודעו מכל המחבאים אשר יתחבא שם ושבתם אלי אל נכון והלכתי אתכם והיה אם ישנו בארץ וחפשתי אתו בכל אלפי יהודה
(2044, -1, 4);[8, 10, 300, 40];משיח;531;(8, 2, 10, 16, 531);משיחו;4;(8, 2, 10, 62, 2044);יהוה יחתו מריבו עלו בשמים ירעם יהוה ידין אפסי ארץ ויתן עז למלכו וירם קרן משיחו
(3604, -1, 4);[8, 10, 300, 40];משיח;949;(8, 2, 35, 15, 949);משיחי;4;(8, 2, 35, 64, 3604);והקימתי לי כהן נאמן כאשר בלבבי ובנפשי יעשה ובניתי לו בית נאמן והתהלך לפני משיחי כל הימים
(15962, -1, 4);[8, 10, 300, 40];משיח;4049;(8, 12, 3, 7, 4049);משיחו;4;(8, 12, 3, 24, 15962);הנני ענו בי נגד יהוה ונגד משיחו את שור מי לקחתי וחמור מי לקחתי ואת מי עשקתי את מי רצותי ומיד מי לקחתי כפר ואעלים עיני בו ואשיב לכם
(16107, -1, 4);[8, 10, 300, 40];משיח;4088;(8, 12, 5, 7, 4088);משיחו;4;(8, 12, 5, 26, 16107);ויאמר אליהם עד יהוה בכם ועד משיחו היום הזה כי לא מצאתם בידי מאומה ויאמר עד
(24564, -1, 4);[8, 10, 300, 40];משיח;6265;(8, 16, 6, 10, 6265);משיחו;4;(8, 16, 6, 38, 24564);ויהי בבואם וירא את אליאב ויאמר אך נגד יהוה משיחו
(39739, -1, 4);[8, 10, 300, 40];משיח;10228;(8, 24, 7, 12, 10228);למשיח;5;(8, 24, 7, 48, 39739);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(39758, -1, 4);[8, 10, 300, 40];משיח;10234;(8, 24, 7, 18, 10234);משיח;4;(8, 24, 7, 67, 39758);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(40039, -1, 4);[8, 10, 300, 40];משיח;10308;(8, 24, 11, 23, 10308);משיח;4;(8, 24, 11, 85, 40039);הנה היום הזה ראו עיניך את אשר נתנך יהוה היום בידי במערה ואמר להרגך ותחס עליך ואמר לא אשלח ידי באדני כי משיח יהוה הוא
(44204, -1, 4);[8, 10, 300, 40];משיח;11402;(8, 26, 9, 11, 11402);במשיח;5;(8, 26, 9, 39, 44204);ויאמר דוד אל אבישי אל תשחיתהו כי מי שלח ידו במשיח יהוה ונקה
(44292, -1, 4);[8, 10, 300, 40];משיח;11426;(8, 26, 11, 6, 11426);במשיח;5;(8, 26, 11, 24, 44292);חלילה לי מיהוה משלח ידי במשיח יהוה ועתה קח נא את החנית אשר מראשתו ואת צפחת המים ונלכה לנו
(44690, -1, 4);[8, 10, 300, 40];משיח;11538;(8, 26, 16, 19, 11538);משיח;4;(8, 26, 16, 60, 44690);לא טוב הדבר הזה אשר עשית חי יהוה כי בני מות אתם אשר לא שמרתם על אדניכם על משיח יהוה ועתה ראה אי חנית המלך ואת צפחת המים אשר מראשתו
(45212, -1, 4);[8, 10, 300, 40];משיח;11679;(8, 26, 23, 17, 11679);במשיח;5;(8, 26, 23, 66, 45212);ויהוה ישיב לאיש את צדקתו ואת אמנתו אשר נתנך יהוה היום ביד ולא אביתי לשלח ידי במשיח יהוה
(52140, -1, 4);[8, 10, 300, 40];משיח;13471;(9, 1, 14, 11, 13471);משיח;4;(9, 1, 14, 38, 52140);ויאמר אליו דוד איך לא יראת לשלח ידך לשחת את משיח יהוה
(52234, -1, 4);[8, 10, 300, 40];משיח;13497;(9, 1, 16, 15, 13497);משיח;4;(9, 1, 16, 50, 52234);ויאמר אליו דוד דמיך על ראשך כי פיך ענה בך לאמר אנכי מתתי את משיח יהוה
(52472, -1, 4);[8, 10, 300, 40];משיח;13559;(9, 1, 21, 18, 13559);משיח;4;(9, 1, 21, 63, 52472);הרי בגלבע אל טל ואל מטר עליכם ושדי תרומת כי שם נגעל מגן גבורים מגן שאול בלי משיח בשמן
(83765, -1, 4);[8, 10, 300, 40];משיח;21743;(9, 19, 22, 14, 21743);משיח;4;(9, 19, 22, 49, 83765);ויען אבישי בן צרויה ויאמר התחת זאת לא יומת שמעי כי קלל את משיח יהוה
(90109, -1, 4);[8, 10, 300, 40];משיח;23391;(9, 22, 51, 6, 23391);למשיחו;5;(9, 22, 51, 27, 90109);מגדיל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(90172, -1, 4);[8, 10, 300, 40];משיח;23408;(9, 23, 1, 13, 23408);משיח;4;(9, 23, 1, 46, 90172);ואלה דברי דוד האחרנים נאם דוד בן ישי ונאם הגבר הקם על משיח אלהי יעקב ונעים זמרות ישראל
